Scaffold ID,Scaffold Original ID,Scaffold Name,IMG Genome ID (IMG Taxon ID),Genome Name / Sample Name,Scaffold Topology,NCBI Molecular Type,Scaffold Gene Count,Scaffold Nucleotide Length (bp),Scaffold GC Content,Scaffold Read Depth,Lineage,Lineage Percentage,In MetaBAT Bins,In EukCC Bins
3300049256 assembled Ga0508132_00001,NODE_1_length_736386_cov_17.457047,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,741,736386,0.46,1,Bacteria; Firmicutes; Negativicutes; Selenomonadales; Sporomusaceae,76,,
3300049256 assembled Ga0508132_00007,NODE_7_length_260720_cov_15.748545,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,358,260720,0.43,1,Bacteria; Firmicutes,51,,
3300049256 assembled Ga0508132_00022,NODE_22_length_97447_cov_7.495204,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,102,97447,0.63,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Hyphomicrobiaceae; Rhodomicrobium,83,,
3300049256 assembled Ga0508132_00027,NODE_27_length_89201_cov_10.757248,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,94,89201,0.65,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae,68,,
3300049256 assembled Ga0508132_00105,NODE_105_length_38781_cov_7.364458,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,40,38781,0.64,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Hyphomicrobiaceae; Rhodomicrobium,85,,
3300049256 assembled Ga0508132_00290,NODE_290_length_19724_cov_11.003614,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,21,19724,0.66,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,76,,
3300049256 assembled Ga0508132_00294,NODE_294_length_19562_cov_456.654863,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,22,19562,0.66,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,95,,
3300049256 assembled Ga0508132_00453,NODE_453_length_14383_cov_11.294003,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,14,14383,0.66,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas,93,,
3300049256 assembled Ga0508132_00638,NODE_638_length_11003_cov_6.163372,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,10,11003,0.65,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Hyphomicrobiaceae; Rhodomicrobium; Rhodomicrobium udaipurense,50,,
3300049256 assembled Ga0508132_00875,NODE_875_length_8055_cov_6.240411,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,11,8055,0.65,1,Bacteria; Proteobacteria; Alphaproteobacteria; Micropepsales; Micropepsaceae; Rhizomicrobium; Rhizomicrobium sp. SG733,55,,
3300049256 assembled Ga0508132_03257,NODE_3257_length_1894_cov_3.080352,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,3,1894,0.74,1,Bacteria; Acidobacteria; Holophagae; Holophagales; Holophagaceae; Geothrix; Geothrix fermentans,100,,
3300049256 assembled Ga0508132_04434,NODE_4434_length_1462_cov_2.420217,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,2,1462,0.66,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Rhizobiaceae; Shinella; Shinella sp. HZN7,100,,
3300049256 assembled Ga0508132_06102,NODE_6102_length_1141_cov_1.637218,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,1,1141,0.62,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Rhizobiaceae; Rhizobium; Rhizobium selenitireducens,100,,
3300049256 assembled Ga0508132_07055,NODE_7055_length_1030_cov_1.527807,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,1,1030,0.63,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Rhizobiaceae; Rhizobium; Rhizobium selenitireducens,100,,
3300049256 assembled Ga0508132_08645,NODE_8645_length_898_cov_2.183922,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,3,898,0.66,1,,,,
3300049256 assembled Ga0508132_09161,NODE_9161_length_865_cov_7.285533,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,2,865,0.67,1,Bacteria,100,,
3300049256 assembled Ga0508132_11973,NODE_11973_length_741_cov_1.945783,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,1,741,0.7,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Rhizobiaceae; Shinella; Shinella sp. DD12,100,,
3300049256 assembled Ga0508132_14765,NODE_14765_length_660_cov_1.799314,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,1,660,0.7,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas sp. B29,100,,
3300049256 assembled Ga0508132_18832,NODE_18832_length_584_cov_0.899408,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,1,584,0.68,1,Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Stenotrophomonas; Stenotrophomonas acidaminiphila,100,,
3300049256 assembled Ga0508132_21947,NODE_21947_length_540_cov_1.799136,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,2,540,0.63,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Pleomorphomonadaceae; Pleomorphomonas; uncultured Pleomorphomonas sp.,100,,
3300049256 assembled Ga0508132_25559,NODE_25559_length_500_cov_1.453901,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,1,500,0.6,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Rhizobiaceae; Rhizobium; Rhizobium selenitireducens,100,,
3300049256 assembled Ga0508132_27277,NODE_27277_length_483_cov_1.278325,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,2,483,0.6,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Rhizobiaceae; Rhizobium; Rhizobium selenitireducens,100,,
3300049256 assembled Ga0508132_27805,NODE_27805_length_478_cov_1.660848,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,1,478,0.71,1,Bacteria; Actinobacteria; Thermoleophilia; Solirubrobacterales; Conexibacteraceae; Conexibacter; Conexibacter woesei,100,,
3300049256 assembled Ga0508132_31097,NODE_31097_length_455_cov_0.910053,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,2,455,0.66,1,Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales,100,,
3300049256 assembled Ga0508132_33512,NODE_33512_length_441_cov_1.821429,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,2,441,0.63,1,,,,
3300049256 assembled Ga0508132_36375,NODE_36375_length_428_cov_0.968661,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,1,428,0.67,1,Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Thermomonas; Thermomonas fusca,100,,
3300049256 assembled Ga0508132_41924,NODE_41924_length_406_cov_1.261398,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,1,406,0.63,1,Bacteria; Proteobacteria; Gammaproteobacteria; Nevskiales; Sinobacteraceae; Solimonas; Solimonas variicoloris,100,,
3300049256 assembled Ga0508132_45259,NODE_45259_length_395_cov_1.465409,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,1,395,0.72,1,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas delhiensis,100,,
3300049256 assembled Ga0508132_45498,NODE_45498_length_394_cov_3.012618,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,1,394,0.69,1,Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Lysobacter; Lysobacter gummosus,100,,
3300049256 assembled Ga0508132_46172,NODE_46172_length_392_cov_1.393651,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,2,392,0.72,1,,,,
3300049256 assembled Ga0508132_46801,NODE_46801_length_390_cov_2.035144,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,1,390,0.58,1,Bacteria; Acidobacteria; Acidobacteriia; Acidobacteriales; Acidobacteriaceae; Candidatus Koribacter; Candidatus Koribacter versatilis,100,,
3300049256 assembled Ga0508132_50383,NODE_50383_length_380_cov_0.924092,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,1,380,0.68,1,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas citronellolis,100,,
3300049256 assembled Ga0508132_51882,NODE_51882_length_375_cov_1.563758,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,1,375,0.74,1,Bacteria; Bacteroidetes; Cytophagia; Cytophagales; Cytophagaceae; Rudanella; Rudanella lutea,100,,
3300049256 assembled Ga0508132_56069,NODE_56069_length_364_cov_1.059233,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,1,364,0.66,1,,,,
3300049256 assembled Ga0508132_62936,NODE_62936_length_346_cov_1.460967,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,1,346,0.72,1,Bacteria; Proteobacteria; Gammaproteobacteria; Nevskiales; Sinobacteraceae; Solimonas; Solimonas flava,100,,
3300049256 assembled Ga0508132_65216,NODE_65216_length_340_cov_1.673004,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,1,340,0.7,1,Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Lysobacter; Lysobacter antibioticus,100,,
3300049256 assembled Ga0508132_69654,NODE_69654_length_329_cov_1.567460,,3300049256,"Lab enriched compost microbial communities from Needham, MA, USA - 01 SPAdes assembly (*)",,,1,329,0.72,1,,,,
3300049257 assembled Ga0508133_001146,k141_61489,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,308,0.63,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Rhizobiaceae; Shinella; Shinella sp. HZN7,100,,
3300049257 assembled Ga0508133_005345,k141_95976,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,886,0.66,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_006068,k141_102663,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,701,0.59,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_006158,k141_102669,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,282,0.62,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_007153,k141_527,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,282,0.62,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_007166,k141_530,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,271,0.62,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_012051,k141_130508,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,225,0.68,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_017847,k141_124205,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,2,865,0.67,1,Bacteria,100,,
3300049257 assembled Ga0508133_018164,k141_75928,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,3,2369,0.66,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_020136,k141_42398,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,4,3735,0.63,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_020762,k141_49060,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,3,1490,0.74,1,Bacteria; Acidobacteria; Holophagae; Holophagales; Holophagaceae; Geothrix; Geothrix fermentans,100,,
3300049257 assembled Ga0508133_022422,k141_117729,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,616,0.71,1,Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Stenotrophomonas; Stenotrophomonas acidaminiphila,100,,
3300049257 assembled Ga0508133_023728,k141_69258,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,143,104157,0.4,1,Bacteria,54,,
3300049257 assembled Ga0508133_027599,k141_110842,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,11,7837,0.65,1,Bacteria; Proteobacteria; Alphaproteobacteria; Micropepsales; Micropepsaceae; Rhizomicrobium; Rhizomicrobium sp. SG733,55,,
3300049257 assembled Ga0508133_031629,k141_104206,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,5,1498,0.64,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,80,,
3300049257 assembled Ga0508133_033908,k141_125781,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,636,0.66,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_036266,k141_8765,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,380,0.7,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_038554,k141_50410,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,38,34779,0.64,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Hyphomicrobiaceae; Rhodomicrobium,89,,
3300049257 assembled Ga0508133_038960,k141_15128,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,1063,0.62,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Rhizobiaceae; Rhizobium; Rhizobium selenitireducens,100,,
3300049257 assembled Ga0508133_039393,k141_84926,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,386,0.66,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_041064,k141_118914,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,282,0.59,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_043349,k141_98007,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,521,0.68,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_045082,k141_77774,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,354,0.67,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_051516,k141_44723,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,67,66543,0.66,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,67,,
3300049257 assembled Ga0508133_053382,k141_65358,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,223,0.69,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_055340,k141_105660,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,660,0.7,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas sp. B29,100,,
3300049257 assembled Ga0508133_055471,k141_105672,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,394,0.69,1,Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Lysobacter; Lysobacter gummosus,100,,
3300049257 assembled Ga0508133_057157,k141_37955,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,9,9970,0.65,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Hyphomicrobiaceae; Rhodomicrobium; Rhodomicrobium vannielii,56,,
3300049257 assembled Ga0508133_058317,k141_58106,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,2,718,0.67,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Rhizobiaceae; Rhizobium,100,,
3300049257 assembled Ga0508133_059370,k141_71696,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,400,0.58,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_059904,k141_92090,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,243,253019,0.46,1,Bacteria; Firmicutes; Negativicutes; Selenomonadales; Sporomusaceae,68,,
3300049257 assembled Ga0508133_061214,k141_38318,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,500,0.6,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Rhizobiaceae; Rhizobium; Rhizobium selenitireducens,100,,
3300049257 assembled Ga0508133_062451,k141_16544,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,285,0.61,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_062521,k141_16548,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,314,0.63,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_065555,k141_85914,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,2,1258,0.68,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Rhizobiaceae; Shinella,100,,
3300049257 assembled Ga0508133_066001,k141_66233,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,329,0.72,1,,,,
3300049257 assembled Ga0508133_066270,k141_58882,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,2,1341,0.66,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_066386,k141_46070,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,368,0.7,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_066485,k141_46075,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,246,0.7,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_076420,k141_72841,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,2,877,0.67,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales,100,,
3300049257 assembled Ga0508133_077555,k141_53260,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,2,835,0.65,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Rhizobiaceae,100,,
3300049257 assembled Ga0508133_081971,k141_73199,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,226,0.71,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_083683,k141_10920,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,860,0.62,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Rhizobiaceae; Rhizobium; Rhizobium selenitireducens,100,,
3300049257 assembled Ga0508133_084544,k141_129123,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,271,0.58,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_087240,k141_27067,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,88,84033,0.63,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Hyphomicrobiaceae; Rhodomicrobium,81,,
3300049257 assembled Ga0508133_089858,k141_135541,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,280,0.7,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_093587,k141_5806,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,317,0.67,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Rhizobiaceae; Rhizobium; Rhizobium selenitireducens,100,,
3300049257 assembled Ga0508133_096275,k141_94099,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,281,0.64,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_096294,k141_108303,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,3,898,0.66,1,,,,
3300049257 assembled Ga0508133_096400,k141_61175,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,451,0.64,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_096476,k141_61187,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,369,0.64,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_097097,k141_33237,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,294,0.68,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,
3300049257 assembled Ga0508133_100080,k141_6249,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,114,111821,0.65,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae,73,,
3300049257 assembled Ga0508133_102771,k141_34054,,3300049257,"Lab enriched compost microbial communities from Needham, MA, USA - 01 MEGAHIT assembly (*)",,,1,519,0.66,1,Bacteria; Proteobacteria; Alphaproteobacteria; Hyphomicrobiales; Bradyrhizobiaceae; Rhodopseudomonas; Rhodopseudomonas palustris,100,,