Gene ID	Locus Type	Locus Tag	Gene Product Name	Start Coord	End Coord	Strand	
3300049256 assembled Ga0508132_00782_16_330	CDS	null	hypothetical protein	16	330	-	
3300049256 assembled Ga0508132_00782_2458_3048	CDS	null	polyhydroxyalkanoate synthesis repressor PhaR	2458	3048	-	
3300049256 assembled Ga0508132_00782_3319_4497	CDS	null	acetyl-CoA C-acetyltransferase	3319	4497	+	
3300049256 assembled Ga0508132_00782_4679_5404	CDS	null	acetoacetyl-CoA reductase	4679	5404	+	
3300049256 assembled Ga0508132_00782_5481_6347	CDS	null	drug/metabolite transporter (DMT)-like permease	5481	6347	+	
3300049256 assembled Ga0508132_00782_569_2311	CDS	null	diguanylate cyclase (GGDEF)-like protein	569	2311	+	
3300049256 assembled Ga0508132_00782_6422_6775	CDS	null	hypothetical protein	6422	6775	-	
3300049256 assembled Ga0508132_00782_6744_7265	CDS	null	aspartyl protease family protein	6744	7265	-	
3300049256 assembled Ga0508132_00782_7396_8889	CDS	null	ATP-dependent helicase HrpB	7396	8889	-	
